테이블 이름,PcStory,,,,,,,,,,,
테이블 설명,캐릭터 이야기 테이블,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,string,int,string,string,string,string,string,string,string,string,DLG_START_TRIGGER_TYPE,string
,Story_Char_BR_InvDragon_N_23_BR_Undine_3,101,1002200331,1002200335,InvenIcon_BR_Undine_N,3,Story_Char_BR_InvDragon_N_23_BR_InvDragon_4,Cut_ChCS-27Stage03_1,,,6,Story_Char_BR_InvDragon_N_23_BR_Nereid_2
,Story_Char_BR_InvDragon_N_23_BR_InvDragon_4,102,1002200332,1002200336,InvenIcon_BR_InvDragon_N,4,,Cut_ChCS-27Stage04_1,,,6,Story_Char_BR_InvDragon_N_23_BR_Undine_3
,Story_Char_PECS_Sonia_N_24_PECS_Sekhmet_1,103,1002200345,1002200342,InvenIcon_PECS_Sekhmet_N,1,Story_Char_PECS_Sonia_N_24_PECS_Sadius_2,Cut_ChCS-28Stage01_1,,,2,Char_PECS_Sonia_N
,Story_Char_PECS_Sonia_N_24_PECS_Sadius_2,104,1002200346,1002200343,InvenIcon_PECS_Sadius_N,2,Story_Char_PECS_Sonia_N_24_PECS_Sonia_3,Cut_ChCS-28Stage02_1,,,6,Story_Char_PECS_Sonia_N_24_PECS_Sekhmet_1
,Story_Char_PECS_Sonia_N_24_PECS_Sonia_3,105,1002200347,1002200344,InvenIcon_PECS_Sonia_N,3,,Cut_ChCS-28Stage03_1,,,6,Story_Char_PECS_Sonia_N_24_PECS_Sadius_2
,Story_Char_AGS_Goltarion_N_25_BR_Harpy_1,106,1002200351,1002200361,InvenIcon_BR_Harpy_N,1,Story_Char_AGS_Goltarion_N_25_3P_Sowan_2,Cut_ChCS-29Stage01_1,,,2,Char_AGS_Goltarion_N
,Story_Char_AGS_Goltarion_N_25_3P_Sowan_2,107,1002200352,1002200362,InvenIcon_3P_Sowan_N,2,Story_Char_AGS_Goltarion_N_25_AGS_MrAlfred2_3,Cut_ChCS-29Stage02_1,,,6,Story_Char_AGS_Goltarion_N_25_BR_Harpy_1
,Story_Char_AGS_Goltarion_N_25_AGS_MrAlfred2_3,108,1002200353,1002200363,InvenIcon_AGS_MrAlfred2_N,3,Story_Char_AGS_Goltarion_N_25_AGS_Goltarion_4,Cut_ChCS-29Stage03_1,,,6,Story_Char_AGS_Goltarion_N_25_3P_Sowan_2
,Story_Char_AGS_Goltarion_N_25_AGS_Goltarion_4,109,1002200354,1002200364,InvenIcon_AGS_Goltarion_N,4,Story_Char_AGS_Goltarion_N_25_DS_Faucre_5,Cut_ChCS-29Stage04_1,,,6,Story_Char_AGS_Goltarion_N_25_AGS_MrAlfred2_3
,Story_Char_AGS_Goltarion_N_25_DS_Faucre_5,110,1002200355,1002200365,InvenIcon_DS_Faucre_N,5,,Cut_ChCS-29Stage05_1,,,6,Story_Char_AGS_Goltarion_N_25_AGS_Goltarion_4
,Story_Char_BR_Marie_N_26_BR_Habetrot_1,111,1002200356,1002200366,InvenIcon_BR_Habetrot_NS1,1,Story_Char_BR_Marie_N_26_BR_Efreeti_2,Cut_ChCS-30Stage01_1,,,2,Char_BR_Marie_N
,Story_Char_BR_Marie_N_26_BR_Efreeti_2,112,1002200357,1002200367,InvenIcon_BR_Efreeti_N,2,Story_Char_BR_Marie_N_26_3P_Labiata_3,Cut_ChCS-30Stage02_1,,,6,Story_Char_BR_Marie_N_26_BR_Habetrot_1
,Story_Char_BR_Marie_N_26_3P_Labiata_3,113,1002200358,1002200368,InvenIcon_3P_Labiata_N,3,Story_Char_BR_Marie_N_26_BR_Brownie_4,Cut_ChCS-30Stage03_1,,,6,Story_Char_BR_Marie_N_26_BR_Efreeti_2
,Story_Char_BR_Marie_N_26_BR_Brownie_4,114,1002200359,1002200369,InvenIcon_BR_Brownie_N,4,Story_Char_BR_Marie_N_26_BR_Marie_5,Cut_ChCS-30Stage04_1,,,6,Story_Char_BR_Marie_N_26_3P_Labiata_3
,Story_Char_BR_Marie_N_26_BR_Marie_5,115,1002200360,1002200370,InvenIcon_BR_Marie_N,5,,Cut_ChCS-30Stage05_1,,,6,Story_Char_BR_Marie_N_26_BR_Brownie_4
,Story_Char_DS_Johanna_N_27_DS_Johanna_1,116,1002200384,1002200389,InvenIcon_DS_Johanna_N,1,Story_Char_DS_Johanna_N_27_DS_Johanna_2,Cut_ChCS-31Stage01_1,,,2,Char_DS_Johanna_N
,Story_Char_DS_Johanna_N_27_DS_Johanna_2,117,1002200385,1002200390,InvenIcon_DS_Johanna_N,2,Story_Char_DS_Johanna_N_27_DS_Johanna_3,Cut_ChCS-31Stage02_1,,,6,Story_Char_DS_Johanna_N_27_DS_Johanna_1
,Story_Char_DS_Johanna_N_27_DS_Johanna_3,118,1002200386,1002200391,InvenIcon_DS_Johanna_N,3,Story_Char_DS_Johanna_N_27_DS_Johanna_4,Cut_ChCS-31Stage03_1,,,6,Story_Char_DS_Johanna_N_27_DS_Johanna_2
,Story_Char_DS_Johanna_N_27_DS_Johanna_4,119,1002200387,1002200392,InvenIcon_DS_Johanna_N,4,Story_Char_DS_Johanna_N_27_DS_Johanna_5,Cut_ChCS-31Stage04_1,,,6,Story_Char_DS_Johanna_N_27_DS_Johanna_3
,Story_Char_DS_Johanna_N_27_DS_Johanna_5,120,1002200388,1002200393,InvenIcon_DS_Johanna_N,5,,Cut_ChCS-31Stage05_1,,,6,Story_Char_DS_Johanna_N_27_DS_Johanna_4
,Story_Char_BR_Vargr_N_28_PECS_Leanne_1,121,1002200406,1002200409,InvenIcon_PECS_Leanne_N,1,Story_Char_BR_Vargr_N_28_BR_Cheona_2,Cut_ChCS-32Stage01_1,,,2,Char_BR_Vargr_N
,Story_Char_BR_Vargr_N_28_BR_Cheona_2,122,1002200407,1002200410,InvenIcon_BR_Cheona_N,2,Story_Char_BR_Vargr_N_28_BR_Vargr_3,Cut_ChCS-32Stage02_1,,,6,Story_Char_BR_Vargr_N_28_PECS_Leanne_1
,Story_Char_BR_Vargr_N_28_BR_Vargr_3,123,1002200408,1002200411,InvenIcon_BR_Vargr_N,3,,Cut_ChCS-32Stage03_1,,,6,Story_Char_BR_Vargr_N_28_BR_Cheona_2
,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_1,124,1002200416,1002200419,InvenIcon_PECS_Mnemosyne_N,1,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_2,Cut_ChCS-33Stage01_1,,,8,Char_PECS_Mnemosyne_N
,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_2,125,1002200417,1002200420,InvenIcon_PECS_Mnemosyne_N,2,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_3,Cut_ChCS-33Stage02_1,,,6,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_1
,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_3,126,1002200418,1002200421,InvenIcon_PECS_Mnemosyne_N,3,,Cut_ChCS-33Stage03_1,,,6,Story_Char_PECS_Mnemosyne_N_29_PECS_Mnemosyne_2
,Story_Char_DS_Cloverace_N_30_DS_Cloverace_1,127,1002200426,1002200431,InvenIcon_DS_Arman_NS1,1,Story_Char_DS_Cloverace_N_30_DS_Cloverace_N_2,Cut_ChCS-34Stage01_1,,,2,Char_DS_Cloverace_N
,Story_Char_DS_Cloverace_N_30_DS_Cloverace_2,128,1002200427,1002200432,InvenIcon_DS_Cloverace_N,2,Story_Char_DS_Cloverace_N_30_DS_Cloverace_N_3,Cut_ChCS-34Stage02_1,,,6,Story_Char_DS_Cloverace_N_30_DS_Cloverace_1
,Story_Char_DS_Cloverace_N_30_DS_Cloverace_3,129,1002200428,1002200433,InvenIcon_DS_Cloverace_N,3,Story_Char_DS_Cloverace_N_30_DS_Arman_N_4,Cut_ChCS-34Stage03_1,,,6,Story_Char_DS_Cloverace_N_30_DS_Cloverace_2
,Story_Char_DS_Cloverace_N_30_DS_Arman_4,130,1002200429,1002200434,InvenIcon_DS_Arman_N,4,Story_Char_DS_Cloverace_N_30_DS_Cloverace_N_5,Cut_ChCS-34Stage04_1,,,6,Story_Char_DS_Cloverace_N_30_DS_Cloverace_3
,Story_Char_DS_Cloverace_N_30_DS_Cloverace_5,131,1002200430,1002200435,InvenIcon_DS_Cloverace_N,5,,Cut_ChCS-34Stage05_1,,,6,Story_Char_DS_Cloverace_N_30_DS_Arman_4
,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_1,132,1002200442,1002200447,InvenIcon_PECS_Cerberus_N,1,Story_Char_PECS_Cerberus_N_31_PECS_MightyR_2,Cut_ChCS-35Stage01_1,,,8,Char_PECS_Cerberus_N
,Story_Char_PECS_Cerberus_N_31_PECS_MightyR_2,133,1002200443,1002200448,InvenIcon_PECS_MightyR_PS1,2,Story_Char_PECS_Cerberus_N_31_PECS_Sadius_3,Cut_ChCS-35Stage02_1,,,6,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_1
,Story_Char_PECS_Cerberus_N_31_PECS_Sadius_3,134,1002200444,1002200449,InvenIcon_PECS_Sadius_N,3,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_4,Cut_ChCS-35Stage03_1,,,6,Story_Char_PECS_Cerberus_N_31_PECS_MightyR_2
,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_4,135,1002200445,1002200450,InvenIcon_PECS_Cerberus_N,4,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_5,Cut_ChCS-35Stage04_1,,,6,Story_Char_PECS_Cerberus_N_31_PECS_Sadius_3
,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_5,136,1002200446,1002200451,InvenIcon_PECS_Cerberus_N,5,,Cut_ChCS-35Stage05_1,,,6,Story_Char_PECS_Cerberus_N_31_PECS_Cerberus_4
,Story_Char_DS_KunoichiEnrai_N_32_DS_KunoichiEnrai_1,137,1002200458,1002200464,InvenIcon_DS_KunoichiEnrai_N,1,Story_Char_DS_KunoichiEnrai_N_32_BR_Hraesvelgr_2,Cut_ChCS-36Stage01_1,,,2,Char_DS_KunoichiEnrai_N
,Story_Char_DS_KunoichiEnrai_N_32_BR_Hraesvelgr_2,138,1002200459,1002200465,InvenIcon_BR_Hraesvelgr_N,2,Story_Char_DS_KunoichiEnrai_N_32_DS_Arman_3,Cut_ChCS-36Stage02_1,,,6,Story_Char_DS_KunoichiEnrai_N_32_DS_KunoichiEnrai_1
,Story_Char_DS_KunoichiEnrai_N_32_DS_Arman_3,139,1002200460,1002200466,InvenIcon_DS_Arman_N,3,Story_Char_DS_KunoichiEnrai_N_32_DS_MoMo_4,Cut_ChCS-36Stage03_1,,,6,Story_Char_DS_KunoichiEnrai_N_32_BR_Hraesvelgr_2
,Story_Char_DS_KunoichiEnrai_N_32_DS_MoMo_4,140,1002200461,1002200467,InvenIcon_DS_MoMo_N,4,Story_Char_DS_KunoichiEnrai_N_32_DS_Baekto_5,Cut_ChCS-36Stage04_1,,,6,Story_Char_DS_KunoichiEnrai_N_32_DS_Arman_3
,Story_Char_DS_KunoichiEnrai_N_32_DS_Baekto_5,141,1002200462,1002200468,InvenIcon_DS_Baekto_N,5,Story_Char_DS_KunoichiEnrai_N_32_DS_KunoichiEnrai_6,Cut_ChCS-36Stage05_1,,,6,Story_Char_DS_KunoichiEnrai_N_32_DS_MoMo_4
,Story_Char_DS_KunoichiEnrai_N_32_DS_KunoichiEnrai_6,142,1002200463,1002200469,InvenIcon_DS_KunoichiEnrai_N,6,,Cut_ChCS-36Stage06_1,,,6,Story_Char_DS_KunoichiEnrai_N_32_DS_Baekto_5
,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_1,143,1002200477,1002200483,InvenIcon_BR_Valkyrie_N,1,Story_Char_BR_Valkyrie_N_33_BR_Leona_2,Cut_ChCS-37Stage01_1,,,2,Char_BR_Valkyrie_N
,Story_Char_BR_Valkyrie_N_33_BR_Leona_2,144,1002200478,1002200484,InvenIcon_BR_Leona_N,2,Story_Char_BR_Valkyrie_N_33_BR_SandMan_3,Cut_ChCS-37Stage02_1,,,6,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_1
,Story_Char_BR_Valkyrie_N_33_BR_SandMan_3,145,1002200479,1002200485,InvenIcon_BR_SandMan_N,3,Story_Char_BR_Valkyrie_N_33_BR_Bheur_4,Cut_ChCS-37Stage03_1,,,6,Story_Char_BR_Valkyrie_N_33_BR_Leona_2
,Story_Char_BR_Valkyrie_N_33_BR_Bheur_4,146,1002200480,1002200486,InvenIcon_BR_Bheur_N,4,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_5,Cut_ChCS-37Stage04_1,,,6,Story_Char_BR_Valkyrie_N_33_BR_SandMan_3
,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_5,147,1002200481,1002200487,InvenIcon_BR_Valkyrie_N,5,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_6,Cut_ChCS-37Stage05_1,,,6,Story_Char_BR_Valkyrie_N_33_BR_Bheur_4
,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_6,148,1002200482,1002200488,InvenIcon_BR_Valkyrie_N,6,,Cut_ChCS-37Stage06_1,,,6,Story_Char_BR_Valkyrie_N_33_BR_Valkyrie_5
,Story_Char_DS_Faucre_N_34_PECS_Erato_1,149,1002200496,1002200500,InvenIcon_PECS_Erato_N,1,Story_Char_DS_Faucre_N_34_AGS_Goltarion_2,Cut_ChCS-38Stage01_1,,,8,Char_DS_Faucre_N
,Story_Char_DS_Faucre_N_34_AGS_Goltarion_2,150,1002200497,1002200501,InvenIcon_AGS_Goltarion_N,2,Story_Char_DS_Faucre_N_34_PECS_Muse_3,Cut_ChCS-38Stage02_1,,,6,Story_Char_DS_Faucre_N_34_PECS_Erato_1
,Story_Char_DS_Faucre_N_34_PECS_Muse_3,151,1002200498,1002200502,InvenIcon_PECS_Muse_N,3,Story_Char_DS_Faucre_N_34_DS_Faucre_4,Cut_ChCS-38Stage03_1,,,6,Story_Char_DS_Faucre_N_34_AGS_Goltarion_2
,Story_Char_DS_Faucre_N_34_DS_Faucre_4,152,1002200499,1002200503,InvenIcon_DS_Faucre_NS3,4,0,Cut_ChCS-38Stage04_1,,,6,Story_Char_DS_Faucre_N_34_PECS_Muse_3
,Story_Char_3P_BlackLilith_N_35_BR_RoyalArsenal_1,153,1002200509,1002200514,InvenIcon_BR_RoyalArsenal_N,1,Story_Char_3P_BlackLilith_N_35_PECS_Audrey_2,Cut_ChCS-39Stage01_1,,,8,Char_3P_BlackLilith_N
,Story_Char_3P_BlackLilith_N_35_PECS_Audrey_2,154,1002200510,1002200515,InvenIcon_PECS_Audrey_N,2,Story_Char_3P_BlackLilith_N_35_DS_BunnySlayer_3,Cut_ChCS-39Stage02_1,,,6,Story_Char_3P_BlackLilith_N_35_BR_RoyalArsenal_1
,Story_Char_3P_BlackLilith_N_35_DS_BunnySlayer_3,155,1002200511,1002200516,InvenIcon_DS_BunnySlayer_N,3,Story_Char_3P_BlackLilith_N_35_3P_BlackLilith_4,Cut_ChCS-39Stage03_1,,,6,Story_Char_3P_BlackLilith_N_35_PECS_Audrey_2
,Story_Char_3P_BlackLilith_N_35_3P_BlackLilith_4,156,1002200512,1002200517,InvenIcon_3P_BlackLilith_NS3,4,Story_Char_3P_BlackLilith_N_35_3P_BlackLilith_5,Cut_ChCS-39Stage04_1,,,6,Story_Char_3P_BlackLilith_N_35_DS_BunnySlayer_3
,Story_Char_3P_BlackLilith_N_35_3P_BlackLilith_5,157,1002200513,1002200518,InvenIcon_3P_BlackLilith_N,5,0,Cut_ChCS-39Stage05_1,,,6,Story_Char_3P_BlackLilith_N_35_3P_BlackLilith_4
,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_1,158,1002200525,1002200530,InvenIcon_PECS_Sekhmet_N,1,Story_Char_PECS_Sekhmet_N_36_BR_Sleipnir_2,Cut_ChCS-40Stage01_1,,,8,Char_PECS_Sekhmet_N
,Story_Char_PECS_Sekhmet_N_36_BR_Sleipnir_2,159,1002200526,1002200531,InvenIcon_BR_Sleipnir_N,2,Story_Char_PECS_Sekhmet_N_36_PECS_Sunny_3,Cut_ChCS-40Stage02_1,,,6,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_1
,Story_Char_PECS_Sekhmet_N_36_PECS_Sunny_3,160,1002200527,1002200532,InvenIcon_PECS_Sunny_N,3,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_4,Cut_ChCS-40Stage03_1,,,6,Story_Char_PECS_Sekhmet_N_36_BR_Sleipnir_2
,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_4,161,1002200528,1002200533,InvenIcon_PECS_Sekhmet_N,4,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_5,Cut_ChCS-40Stage04_1,,,6,Story_Char_PECS_Sekhmet_N_36_PECS_Sunny_3
,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_5,162,1002200529,1002200534,InvenIcon_PECS_Sekhmet_NS1,5,0,Cut_ChCS-40Stage05_1,,,6,Story_Char_PECS_Sekhmet_N_36_PECS_Sekhmet_4
,Story_Char_3P_Eternity_N_37_PECS_Azaz_1,163,1002200541,1002200545,InvenIcon_PECS_Azaz_N,1,Story_Char_3P_Eternity_N_37_3P_Sowan_2,Cut_ChCS-41Stage01_1,,,8,Char_3P_Eternity_N
,Story_Char_3P_Eternity_N_37_3P_Sowan_2,164,1002200542,1002200546,InvenIcon_3P_Sowan_N,2,Story_Char_3P_Eternity_N_37_PECS_Draculina_3,Cut_ChCS-41Stage02_1,,,6,Story_Char_3P_Eternity_N_37_PECS_Azaz_1
,Story_Char_3P_Eternity_N_37_PECS_Draculina_3,165,1002200543,1002200547,InvenIcon_PECS_Draculina_N,3,Story_Char_3P_Eternity_N_37_3P_Eternity_4,Cut_ChCS-41Stage03_1,,,6,Story_Char_3P_Eternity_N_37_3P_Sowan_2
,Story_Char_3P_Eternity_N_37_3P_Eternity_4,166,1002200544,1002200548,InvenIcon_3P_Eternity_NS3,4,0,Cut_ChCS-41Stage04_1,,,6,Story_Char_3P_Eternity_N_37_PECS_Draculina_3
,Story_Char_BR_Wraithy_N_38_BR_Wraithy_1,168,1002200554,1002200559,InvenIcon_BR_Wraithy_N,1,Story_Char_BR_Wraithy_N_38_BR_Neodym_2,Cut_ChCS-42Stage01_1,,,8,Char_BR_Wraithy_N
,Story_Char_BR_Wraithy_N_38_BR_Neodym_2,169,1002200555,1002200560,InvenIcon_BR_Neodym_N,2,Story_Char_BR_Wraithy_N_38_BR_Amy_3,Cut_ChCS-42Stage02_1,,,6,Story_Char_BR_Wraithy_N_38_BR_Wraithy_1
,Story_Char_BR_Wraithy_N_38_BR_Amy_3,170,1002200556,1002200561,InvenIcon_BR_Amy_N,3,Story_Char_BR_Wraithy_N_38_BR_Echidna_4,Cut_ChCS-42Stage03_1,,,6,Story_Char_BR_Wraithy_N_38_BR_Neodym_2
,Story_Char_BR_Wraithy_N_38_BR_Echidna_4,171,1002200557,1002200562,InvenIcon_BR_Echidna_N,4,Story_Char_BR_Wraithy_N_38_BR_Wraithy_5,Cut_ChCS-42Stage04_1,,,6,Story_Char_BR_Wraithy_N_38_BR_Amy_3
,Story_Char_BR_Wraithy_N_38_BR_Wraithy_5,172,1002200558,1002200563,InvenIcon_BR_Wraithy_NS2,5,0,Cut_ChCS-42Stage05_1,,,6,Story_Char_BR_Wraithy_N_38_BR_Echidna_4
,Story_Char_BR_DrM_N_39_BR_Ellie_1,173,1002200573,1002200578,InvenIcon_BR_Ellie_N,1,Story_Char_BR_DrM_N_39_BR_NickyTracy_2,Cut_ChCS-43Stage01_1,,,2,Char_BR_DrM_N
,Story_Char_BR_DrM_N_39_BR_NickyTracy_2,174,1002200574,1002200579,InvenIcon_BR_NickyTracy_N,2,Story_Char_BR_DrM_N_39_BR_Amy_3,Cut_ChCS-43Stage02_1,,,6,Story_Char_BR_DrM_N_39_BR_Ellie_1
,Story_Char_BR_DrM_N_39_BR_Amy_3,175,1002200575,1002200580,InvenIcon_BR_Amy_N,3,Story_Char_BR_DrM_N_39_BR_Tomoe_4,Cut_ChCS-43Stage03_1,,,6,Story_Char_BR_DrM_N_39_BR_NickyTracy_2
,Story_Char_BR_DrM_N_39_BR_Tomoe_4,176,1002200576,1002200581,InvenIcon_BR_Tomoe_N,4,Story_Char_BR_DrM_N_39_BR_Shirayuri_5,Cut_ChCS-43Stage04_1,,,6,Story_Char_BR_DrM_N_39_BR_Amy_3
,Story_Char_BR_DrM_N_39_BR_Shirayuri_5,177,1002200577,1002200582,InvenIcon_BR_Shirayuri_N,5,0,Cut_ChCS-43Stage05_1,,,6,Story_Char_BR_DrM_N_39_BR_Tomoe_4
,Story_Char_BR_AS12TurtleDragon_N_40_PECS_PuppHead_1,178,1002200588,1002200593,InvenIcon_PECS_PuppHead_N,1,Story_Char_BR_AS12TurtleDragon_N_40_DS_Charlotte_2,Cut_ChCS-44Stage01_1,,,2,Char_BR_AS12TurtleDragon_N
,Story_Char_BR_AS12TurtleDragon_N_40_DS_Charlotte_2,179,1002200589,1002200594,InvenIcon_DS_Charlotte_N,2,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_3,Cut_ChCS-44Stage02_1,,,6,Story_Char_BR_AS12TurtleDragon_N_40_PECS_PuppHead_1
,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_3,180,1002200590,1002200595,InvenIcon_BR_AS12TurtleDragon_N,3,Story_Char_BR_AS12TurtleDragon_N_40_BR_Miho_4,Cut_ChCS-44Stage03_1,,,6,Story_Char_BR_AS12TurtleDragon_N_40_DS_Charlotte_2
,Story_Char_BR_AS12TurtleDragon_N_40_BR_Miho_4,181,1002200591,1002200596,InvenIcon_BR_Miho_N,4,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_5,Cut_ChCS-44Stage04_1,,,6,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_3
,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_5,182,1002200592,1002200597,InvenIcon_BR_AS12TurtleDragon_N,5,0,Cut_ChCS-44Stage05_1,,,6,Story_Char_BR_AS12TurtleDragon_N_40_BR_Miho_4
,Story_Char_AGS_RheinRitter_N_41_PECS_Azaz_1,183,1002200603,1002200607,InvenIcon_PECS_Azaz_N,1,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_2,Cut_ChCS-45Stage01_1,,,2,Char_AGS_RheinRitter_N
,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_2,184,1002200604,1002200608,InvenIcon_AGS_RheinRitter_N,2,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_3,Cut_ChCS-45Stage02_1,Cut_ChCS-45Stage02_2,ChCS-15Stage01,6,Story_Char_AGS_RheinRitter_N_41_PECS_Azaz_1
,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_3,185,1002200605,1002200609,InvenIcon_AGS_RheinRitter_NS1,3,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_4,Cut_ChCS-45Stage03_1,,,6,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_2
,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_4,186,1002200606,1002200610,InvenIcon_AGS_RheinRitter_NS1,4,0,Cut_ChCS-45Stage04_1,Cut_ChCS-45Stage04_2,ChCS-15Stage02,6,Story_Char_AGS_RheinRitter_N_41_AGS_RheinRitter_3
,Story_Char_BR_Brunhild_N_42_BR_Brunhild_1,187,1000683934,1000683938,InvenIcon_BR_Brunhild_N,1,Story_Char_BR_AS12TurtleDragon_N_40_DS_Charlotte_2,Cut_ChCS-46Stage01_1,,,2,Char_BR_Brunhild_N
,Story_Char_BR_Brunhild_N_42_PECS_CyclopsePrincess_2,188,1000683935,1000683939,InvenIcon_PECS_CyclopsePrincess_N,2,Story_Char_BR_AS12TurtleDragon_N_40_BR_AS12TurtleDragon_3,Cut_ChCS-46Stage02_1,,,6,Story_Char_BR_Brunhild_N_42_BR_Brunhild_1
,Story_Char_BR_Brunhild_N_42_BR_Brunhild_3,189,1000683936,1000683940,InvenIcon_BR_Brunhild_N,3,Story_Char_BR_AS12TurtleDragon_N_40_BR_Miho_4,Cut_ChCS-46Stage03_1,,,6,Story_Char_BR_Brunhild_N_42_PECS_CyclopsePrincess_2
,Story_Char_BR_Brunhild_N_42_BR_Neodym_4,190,1000683937,1000683941,InvenIcon_BR_Neodym_N,4,0,Cut_ChCS-46Stage04_1,,,6,Story_Char_BR_Brunhild_N_42_BR_Brunhild_3
,Story_Char_BR_InvDragon_N_43_BR_Sirene_1,191,1000684475,1000684480,InvenIcon_BR_Sirene_NS2,1,Story_Char_BR_InvDragon_N_43_BR_Thetis_2,Cut_ChCS-47Stage01_1,,,2,Char_BR_InvDragon_N
,Story_Char_BR_InvDragon_N_43_BR_Thetis_2,192,1000684476,1000684481,InvenIcon_BR_Thetis_NS2,2,Story_Char_BR_InvDragon_N_43_BR_Nereid_3,Cut_ChCS-47Stage02_1,,,6,Story_Char_BR_InvDragon_N_43_BR_Sirene_1
,Story_Char_BR_InvDragon_N_43_BR_Nereid_3,193,1000684477,1000684482,InvenIcon_BR_Nereid_NS2,3,Story_Char_BR_InvDragon_N_43_BR_Undine_4,Cut_ChCS-47Stage03_1,,,6,Story_Char_BR_InvDragon_N_43_BR_Thetis_2
,Story_Char_BR_InvDragon_N_43_BR_Undine_4,194,1000684478,1000684483,InvenIcon_BR_Undine_NS2,4,Story_Char_BR_InvDragon_N_43_BR_InvDragon_5,Cut_ChCS-47Stage04_1,,,6,Story_Char_BR_InvDragon_N_43_BR_Nereid_3
,Story_Char_BR_InvDragon_N_43_BR_InvDragon_5,195,1000684479,1000684484,InvenIcon_BR_InvDragon_NS3,5,0,Cut_ChCS-47Stage05_1,,,6,Story_Char_BR_InvDragon_N_43_BR_Undine_4
,Story_Char_AGS_SpartanA_N_44_PECS_PuppHead_1,196,1002200617,1002200621,InvenIcon_PECS_PuppHead_N,1,Story_Char_AGS_SpartanA_N_44_BR_WarWolf_2,Cut_ChCS-48Stage01_1,,,2,Char_AGS_SpartanA_N
,Story_Char_AGS_SpartanA_N_44_BR_WarWolf_2,197,1002200618,1002200622,InvenIcon_BR_WarWolf_N,2,Story_Char_AGS_SpartanA_N_44_AGS_Roc_3,Cut_ChCS-48Stage02_1,,,6,Story_Char_AGS_SpartanA_N_44_PECS_PuppHead_1
,Story_Char_AGS_SpartanA_N_44_AGS_Roc_3,198,1002200619,1002200623,InvenIcon_AGS_Roc_N,3,Story_Char_AGS_SpartanA_N_44_AGS_SpartanA_4,Cut_ChCS-48Stage03_1,,,6,Story_Char_AGS_SpartanA_N_44_BR_WarWolf_2
,Story_Char_AGS_SpartanA_N_44_AGS_SpartanA_4,199,1002200620,1002200624,InvenIcon_AGS_SpartanA_N,4,0,Cut_ChCS-48Stage04_1,,,6,Story_Char_AGS_SpartanA_N_44_AGS_Roc_3
,Story_Char_PECS_DutchGirl_N_45_PECS_DutchGirl_1,200,1002200630,1002200635,InvenIcon_PECS_DutchGirl_N,1,Story_Char_PECS_DutchGirl_N_43_PECS_DutchGirl_2,Cut_ChCS-50Stage01_1,,,2,Char_PECS_DutchGirl_N
,Story_Char_PECS_DutchGirl_N_45_PECS_DutchGirl_2,201,1002200631,1002200636,InvenIcon_PECS_DutchGirl_N,2,Story_Char_PECS_DutchGirl_N_43_PECS_DutchGirl_3,Cut_ChCS-50Stage02_1,,,6,Story_Char_PECS_DutchGirl_N_45_PECS_DutchGirl_1
